ID_LOCALIZACAO,ID_TURMA,ID_TURNO,TX_RESP_BLOCO_2_LP,PROFICIENCIA_LP_SAEB,TX_RESP_Q001,TX_RESP_Q003,TX_RESP_Q007,TX_RESP_Q014,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q026,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q036,TX_RESP_Q046,TX_RESP_Q053,TX_RESP_Q054,TX_RESP_Q056,CONDICAO
1,604386,1,BACDDCDCBCAAD,214.914.594.000.000.000,B,H,A,B,E,A,A,A,B,A,B,A,A,B,'ABAIXO DA MEDIA'
1,604386,1,AABABAABABABB,214.503.983.000.000.000,A,K,A,C,D,A,A,A,A,A,B,A,B,A,'ABAIXO DA MEDIA'
1,604392,1,ACCDBDBBBBABA,277.118.857.000.000.000,B,C,B,B,A,B,A,A,A,B,C,A,A,B,'ABAIXO DA MEDIA'
1,604392,1,ACDBBCDDADBAD,215.280.799.000.000.000,A,F,A,C,C,A,A,A,A,B,A,B,B,B,'ABAIXO DA MEDIA'
1,604399,2,BDCADCCADCDDA,263.354.827.000.000.000,A,G,B,C,G,A,A,A,A,B,B,A,B,B,'ABAIXO DA MEDIA'
1,604406,2,CABABDCACCCBA,292.178.517.000.000.000,B,G,B,C,B,B,B,A,A,B,A,A,A,B,'ABAIXO DA MEDIA'
2,604385,2,ABDDAADDABADA,284.782.509.000.000.000,B,K,B,B,G,A,A,A,A,A,B,A,A,C,'ACIMA DA MEDIA'
2,604416,2,CABAABCCCACDB,263.988.621.000.000.000,A,B,B,C,B,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
1,604393,1,BCDAADCADBABA,225.799.940.000.000.000,B,J,B,C,E,A,A,A,A,B,B,A,A,A,'ABAIXO DA MEDIA'
1,604396,2,CBDCABDDACABA,306.402.081.000.000.000,B,G,B,B,C,A,A,A,A,B,A,A,A,A,'ABAIXO DA MEDIA'
2,604385,2,BCCBBCBBBCADA,321.464.331.000.000.000,B,B,B,B,D,A,B,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
2,604385,2,ABDDAADDABADA,284.782.509.000.000.000,B,K,B,B,G,A,A,A,A,A,B,A,A,C,'ACIMA DA MEDIA'
2,604385,2,BCCBBCBBBCADA,321.464.331.000.000.000,B,B,B,B,D,A,B,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
1,604386,1,CADBDCCAABADA,186.839.347.000.000.000,B,A,A,B,E,A,A,A,A,B,A,A,B,B,'ABAIXO DA MEDIA'
2,604385,2,ABDDAADDABADA,284.782.509.000.000.000,B,K,B,B,G,A,A,A,A,A,B,A,A,C,'ACIMA DA MEDIA'
1,604389,2,CACACABDCCDBA,246.833.980.000.000.000,B,D,A,B,A,B,A,A,B,A,B,A,A,B,'ABAIXO DA MEDIA'
1,604391,1,BADDAADCBBABC,262.666.656.000.000.000,A,H,A,C,B,A,B,A,B,C,B,A,B,C,'ABAIXO DA MEDIA'
1,604406,2,CABBDADDACCAD,171.898.963.000.000.000,B,K,B,B,C,A,A,A,A,A,A,B,B,B,'ABAIXO DA MEDIA'
2,604385,2,CBAACDCACCADD,328.548.401.000.000.000,B,H,B,B,G,A,B,A,A,A,A,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BCBACDDBBACAB,258.546.829.000.000.000,B,B,B,B,G,A,B,A,A,A,B,A,A,C,'ACIMA DA MEDIA'
1,604386,1,CABACDCACCADB,319.324.395.000.000.000,A,G,C,B,F,A,A,A,A,B,C,A,B,C,'ABAIXO DA MEDIA'
2,604385,2,ABDDAADDABADA,284.782.509.000.000.000,B,H,B,B,C,A,B,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BCBACDBCCCCDC,272.904.545.000.000.000,B,K,B,B,D,A,A,A,A,B,B,A,A,C,'ACIMA DA MEDIA'
2,604416,2,CABAABCCCACDB,263.988.621.000.000.000,A,A,B,B,B,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
1,604406,2,CACADDCAACDDB,305.818.202.000.000.000,B,I,B,C,B,A,A,A,A,B,B,A,A,B,'ABAIXO DA MEDIA'
1,604398,2,BCABBCBBBCADA,295.303.358.000.000.000,A,I,B,B,E,A,A,A,A,B,B,A,A,B,'ABAIXO DA MEDIA'
2,604416,2,CABAABCCCACDB,263.988.621.000.000.000,A,A,B,B,B,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604416,2,CABAABCCCACDB,263.988.621.000.000.000,A,B,B,C,B,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
1,604386,1,CABAADCACBDCD,258.401.383.000.000.000,B,I,B,B,F,A,A,A,A,C,B,A,B,B,'ABAIXO DA MEDIA'
1,604398,2,BACBACBBBDCAA,279.185.795.000.000.000,A,F,A,C,C,B,A,A,A,A,A,A,A,A,'ABAIXO DA MEDIA'
1,604412,2,ADBAAACDBACAA,195.411.764.000.000.000,B,C,B,B,G,B,A,A,A,A,A,B,A,A,'ABAIXO DA MEDIA'
2,604416,2,BCBACDBCCDCDD,240.972.157.000.000.000,A,B,B,C,F,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
1,604392,1,BDAADDCADCDDA,300.476.735.000.000.000,B,E,E,B,F,A,C,A,A,A,B,B,B,B,'ABAIXO DA MEDIA'
2,604385,2,CBAACDCACCADD,328.548.401.000.000.000,B,H,B,B,G,A,B,A,A,A,A,A,A,B,'ACIMA DA MEDIA'
1,604387,1,CDBCDACBDCBDB,195.454.075.000.000.000,A,B,C,B,G,A,A,A,A,B,D,A,B,B,'ABAIXO DA MEDIA'
2,604385,2,BCBACDDBBACAB,258.546.829.000.000.000,B,B,B,B,G,A,B,A,A,A,B,A,A,C,'ACIMA DA MEDIA'
2,604416,2,AADAABDDAAAAA,261.866.314.000.000.000,B,E,B,C,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,604409,2,BABDDCBBBCCDC,233.779.443.000.000.000,B,G,A,B,C,A,B,A,B,A,B,B,B,B,'ABAIXO DA MEDIA'
1,604399,2,BDADCDBBBCCDA,250.458.297.000.000.000,B,I,B,B,B,B,B,A,B,C,B,A,B,B,'ABAIXO DA MEDIA'
1,604393,1,AACDBCCBCBAAB,232.938.057.000.000.000,A,J,B,B,E,A,B,A,A,A,A,A,A,B,'ABAIXO DA MEDIA'
1,604390,1,BADDAACDBBDBB,338.402.400.000.000.000,B,F,C,B,D,A,A,A,B,A,B,B,C,B,'ABAIXO DA MEDIA'
1,604409,2,CBCABBABCAACA,231.488.550.000.000.000,A,A,B,B,B,A,A,A,A,B,C,B,A,A,'ABAIXO DA MEDIA'
1,604396,2,CDBACBDADABCA,211.215.019.000.000.000,A,G,B,C,C,A,B,A,A,B,C,A,B,B,'ABAIXO DA MEDIA'
1,604409,2,ACBCACCADBAAB,181.184.894.000.000.000,A,F,B,B,B,A,A,A,A,A,B,A,A,A,'ABAIXO DA MEDIA'
1,604394,1,BCBBBCBBBAACA,284.700.475.000.000.000,A,B,A,C,B,A,A,A,B,B,C,B,B,B,'ABAIXO DA MEDIA'
1,604405,2,BDAADDCADBDDA,279.865.426.000.000.000,A,C,B,D,G,B,A,A,B,A,A,A,A,B,'ABAIXO DA MEDIA'
1,604388,2,CDCDCCCBDACAA,195.514.513.000.000.000,B,A,C,B,C,A,A,A,B,B,B,A,A,A,'ABAIXO DA MEDIA'
1,604409,2,CCBADCCCBBCAD,209.201.412.000.000.000,B,A,B,C,C,A,B,A,A,C,A,B,B,A,'ABAIXO DA MEDIA'
1,604397,2,DACCDCBABDADB,211.851.788.000.000.000,B,B,A,B,G,B,C,A,A,B,C,A,C,A,'ABAIXO DA MEDIA'
2,604416,2,CABAABCCCACDB,263.988.621.000.000.000,A,B,B,C,B,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
1,604409,2,CDCBBCBBBBABA,270.046.742.000.000.000,B,K,B,C,D,A,B,A,A,B,A,A,B,A,'ABAIXO DA MEDIA'
1,604409,2,CBCACABACCBBA,290.810.770.000.000.000,B,B,B,B,G,A,B,A,B,C,A,A,D,B,'ABAIXO DA MEDIA'
1,604392,1,BBAADDCADADDB,334.767.174.000.000.000,B,E,B,B,F,A,A,A,A,A,A,B,A,B,'ABAIXO DA MEDIA'
1,604405,2,BCBACDCCACCDC,277.544.673.000.000.000,B,C,B,B,C,A,A,A,A,B,A,A,A,B,'ABAIXO DA MEDIA'
2,604416,2,DADCBCDDBBBCD,241.104.546.000.000.000,B,I,B,B,B,B,A,A,B,B,A,A,B,A,'ACIMA DA MEDIA'
1,604390,1,DDAADAAADACDA,216.278.375.000.000.000,A,B,B,B,C,A,A,A,A,A,A,B,A,B,'ABAIXO DA MEDIA'
2,604416,2,CDACDBCADCDDA,229.088.188.000.000.000,B,L,B,E,F,A,A,A,A,A,A,A,A,B,'ACIMA DA MEDIA'
1,604386,1,BBAADDCADBDDA,284.348.594.000.000.000,B,A,B,D,E,A,A,A,A,A,B,A,A,A,'ABAIXO DA MEDIA'
2,604416,2,DAADBCDDDBABA,314.456.841.000.000.000,A,E,B,B,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,604405,2,BDAABDCADACDA,260.560.767.000.000.000,B,H,B,B,E,A,A,A,A,C,B,A,A,B,'ABAIXO DA MEDIA'
2,604416,2,AADAABDDAAAAA,261.866.314.000.000.000,B,E,B,C,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,604392,1,BCABBDBBBDDDA,265.950.716.000.000.000,A,L,B,B,B,A,A,A,A,A,B,A,A,C,'ABAIXO DA MEDIA'
1,604386,1,BCABBCBBDDDDA,309.193.001.000.000.000,B,C,B,C,B,A,A,A,A,A,B,A,B,B,'ABAIXO DA MEDIA'
2,604385,2,CBDDBDDBDBCBA,246.242.553.000.000.000,B,C,B,B,D,A,B,A,A,A,A,A,A,B,'ACIMA DA MEDIA'
1,604391,1,BCBCCBCCBADAB,230.197.933.000.000.000,A,E,C,B,G,B,A,A,B,B,C,A,A,B,'ABAIXO DA MEDIA'
1,604387,1,BCDDBCDDCBABD,252.069.172.000.000.000,A,K,A,C,G,A,A,A,B,C,B,A,B,C,'ABAIXO DA MEDIA'
2,604385,2,BCBACDDBBACAB,258.546.829.000.000.000,B,B,B,B,G,A,B,A,A,A,B,A,A,C,'ACIMA DA MEDIA'
2,604385,2,BDCAACBBCADDA,248.943.670.000.000.000,A,B,B,B,D,A,B,A,A,B,A,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BCBACDBCCCCDC,272.904.545.000.000.000,B,H,B,B,C,A,A,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
1,604398,2,CCDDABADABACA,251.106.526.000.000.000,A,I,B,B,C,A,A,A,A,A,A,A,A,B,'ABAIXO DA MEDIA'
1,604398,2,BCDDCDCBBCCAB,208.159.156.000.000.000,B,C,A,B,E,A,B,A,A,A,B,B,B,B,'ABAIXO DA MEDIA'
2,604385,2,BCCBBCBBBCADA,321.464.331.000.000.000,B,B,B,B,D,A,B,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
1,604393,1,BDCCBCBBBBADA,299.423.901.000.000.000,B,F,B,C,G,A,A,A,A,B,B,B,B,B,'ABAIXO DA MEDIA'
2,604416,2,CABAABCCCACDB,263.988.621.000.000.000,A,B,B,C,B,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BCCBBCBBBCADA,321.464.331.000.000.000,B,B,B,B,D,A,A,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BDCAACBBCADDA,248.943.670.000.000.000,B,B,B,B,D,A,B,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
1,604393,1,DAADBDDADBACA,270.082.057.000.000.000,A,H,B,C,B,A,A,A,A,B,B,A,A,B,'ABAIXO DA MEDIA'
2,604416,2,DAADBCDDDBABA,314.456.841.000.000.000,A,E,B,B,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,604392,1,BCBACDDCCACAB,309.633.417.000.000.000,B,B,B,C,F,A,A,A,A,A,A,A,A,A,'ABAIXO DA MEDIA'
2,604385,2,BDCBBCBBBAACA,291.958.970.000.000.000,A,G,B,B,D,A,B,A,A,A,A,A,A,B,'ACIMA DA MEDIA'
2,604416,2,DAADBCDDDBABA,314.456.841.000.000.000,A,E,B,B,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,604409,2,AAACACBBCAACC,180.227.923.000.000.000,B,E,B,C,F,A,B,A,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2,604414,2,DCCDACDDDBADD,294.767.905.000.000.000,B,A,B,B,C,A,B,A,A,A,C,B,B,A,'ABAIXO DA MEDIA'
1,604391,1,BBAADACABBCCA,224.607.775.000.000.000,B,G,B,C,A,B,A,A,A,B,A,A,A,B,'ABAIXO DA MEDIA'
2,604385,2,BDCBBCBBBAACA,291.958.970.000.000.000,A,G,B,B,D,A,B,A,A,A,A,A,A,B,'ACIMA DA MEDIA'
1,604390,1,ACCBACBBDCADA,283.347.547.000.000.000,A,J,B,C,F,A,A,A,A,C,B,B,C,A,'ABAIXO DA MEDIA'
1,604386,1,BCCABDCC.AACB,291.390.131.000.000.000,B,D,C,C,F,A,B,A,A,A,A,A,A,B,'ABAIXO DA MEDIA'
2,604415,3,DCDBDCBDBADCB,219.551.086.000.000.000,B,A,A,B,C,A,A,A,A,A,A,A,A,A,'ABAIXO DA MEDIA'
1,604397,2,CBBACDCACCBDC,332.722.164.000.000.000,B,B,B,B,F,A,A,A,A,C,A,B,C,B,'ABAIXO DA MEDIA'
2,604385,2,ABDDAADDABADA,284.782.509.000.000.000,B,K,B,B,G,A,A,A,A,A,B,A,A,C,'ACIMA DA MEDIA'
1,604394,1,DBDCABDDABABA,306.043.038.000.000.000,B,E,B,B,E,A,A,A,A,B,C,A,B,B,'ABAIXO DA MEDIA'
1,604405,2,DCABBCBBBBCDB,277.238.189.000.000.000,B,C,B,B,C,A,A,A,A,A,C,A,A,C,'ABAIXO DA MEDIA'
1,604391,1,CDDCDCCDDCBDA,231.560.557.000.000.000,A,D,C,B,F,A,A,A,A,B,B,A,B,B,'ABAIXO DA MEDIA'
1,604388,2,CBDCABADABABA,309.265.999.000.000.000,B,D,E,B,F,A,A,A,A,C,A,A,A,B,'ABAIXO DA MEDIA'
2,604415,3,BABCCBAAACADB,180.658.312.000.000.000,A,C,B,B,C,A,C,B,B,B,B,A,B,B,'ABAIXO DA MEDIA'
2,604414,2,DABDBCDDDBDBD,289.079.075.000.000.000,B,D,C,D,G,A,A,A,A,B,B,A,A,B,'ABAIXO DA MEDIA'
2,604385,2,BDCAACBBCADDA,248.943.670.000.000.000,B,B,B,B,D,A,B,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BCBACDDBBACAB,258.546.829.000.000.000,B,B,B,B,G,A,B,A,A,A,B,A,A,C,'ACIMA DA MEDIA'
1,604389,2,BDCCAACDBBDAA,250.840.920.000.000.000,B,B,B,D,E,A,A,A,A,B,B,B,A,B,'ABAIXO DA MEDIA'
1,604395,1,ABDADCBBBBDBB,223.098.327.000.000.000,A,D,B,B,G,A,B,A,A,C,B,A,B,B,'ABAIXO DA MEDIA'
2,604385,2,BCBACDDBBACAB,258.546.829.000.000.000,B,B,B,B,G,A,B,A,A,A,B,A,A,C,'ACIMA DA MEDIA'
2,604416,2,CABAABCCCACDB,263.988.621.000.000.000,A,A,B,B,B,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604385,2,ABDDAADDABADA,284.782.509.000.000.000,B,H,B,B,C,A,B,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604416,2,BCBACDBCCDCDD,240.972.157.000.000.000,A,B,B,C,F,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
1,604409,2,BBBBBCBBBACDA,273.896.887.000.000.000,B,A,B,C,D,A,B,A,A,B,B,A,B,A,'ABAIXO DA MEDIA'
2,604416,2,BBAADCCADCADA,287.039.959.000.000.000,A,A,B,C,B,A,A,A,A,B,A,A,A,B,'ACIMA DA MEDIA'
1,604389,2,CDAACBDDCBDCB,198.238.274.000.000.000,A,H,B,B,B,A,A,A,A,B,A,A,A,A,'ABAIXO DA MEDIA'
1,604399,2,BACCAADDADDBB,210.385.589.000.000.000,B,I,B,B,G,A,A,A,B,A,B,B,B,B,'ABAIXO DA MEDIA'
1,604394,1,ABBDBAABBCCCC,154.279.610.000.000.000,A,D,A,B,D,A,B,B,A,B,C,A,B,B,'ABAIXO DA MEDIA'
1,604395,1,CBDCACBBBADBA,249.738.778.000.000.000,A,J,B,C,B,A,?,?,?,?,?,?,?,?,'ABAIXO DA MEDIA'
2,604385,2,BDCAACBBCADDA,248.943.670.000.000.000,B,B,B,B,D,A,B,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
1,604393,1,BCAADDCADADDD,296.729.119.000.000.000,A,J,C,C,D,A,A,A,B,A,B,B,B,A,'ABAIXO DA MEDIA'
1,604396,2,BAAACDDCAABDB,275.125.469.000.000.000,A,I,B,A,A,B,A,A,B,C,C,A,B,B,'ABAIXO DA MEDIA'
1,604386,1,BCADBCBBBCBDA,323.523.335.000.000.000,B,J,C,B,E,A,A,A,B,A,B,A,A,A,'ABAIXO DA MEDIA'
1,604398,2,BDCDAADDBBCCD,279.850.386.000.000.000,B,I,B,B,C,A,A,A,A,C,B,A,A,A,'ABAIXO DA MEDIA'
2,604415,3,BCDBDCBAACAAC,181.989.368.000.000.000,B,L,A,B,A,B,A,A,B,C,B,A,A,B,'ABAIXO DA MEDIA'
1,604389,2,BDBAACBBBCBDC,243.872.712.000.000.000,A,H,C,C,F,A,A,A,A,B,A,A,B,A,'ABAIXO DA MEDIA'
2,604385,2,ABDDAADDABADA,284.782.509.000.000.000,B,H,B,B,C,A,B,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604414,2,BADADDCADAABA,237.436.485.000.000.000,A,C,B,B,F,A,A,A,A,B,A,A,B,B,'ABAIXO DA MEDIA'
2,604416,2,DAADBCDDDBABA,314.456.841.000.000.000,A,E,B,B,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,604416,2,CABAABCCCACDB,263.988.621.000.000.000,A,E,B,A,B,B,C,B,B,B,C,A,A,A,'ACIMA DA MEDIA'
2,604416,2,AADAABDDAAAAA,261.866.314.000.000.000,B,E,B,C,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,604387,1,BCDADDCADDDDD,239.214.899.000.000.000,A,E,B,C,E,A,A,A,A,A,A,A,B,A,'ABAIXO DA MEDIA'
1,604388,2,CACACACACCBCA,286.257.964.000.000.000,A,G,B,B,D,A,A,A,B,B,B,A,A,B,'ABAIXO DA MEDIA'
1,604577,2,CABAAACACBCAA,211.664.416.000.000.000,B,I,C,B,G,A,C,A,A,B,B,A,A,B,'ABAIXO DA MEDIA'
1,604405,2,CBCCABBBAAAAC,209.052.054.000.000.000,A,D,B,C,D,A,A,A,A,B,C,A,A,B,'ABAIXO DA MEDIA'
2,604415,3,DCACBDDABCBBD,211.587.120.000.000.000,A,L,A,B,C,A,A,A,A,B,C,A,A,B,'ABAIXO DA MEDIA'
1,604395,1,CABDADDDBBDAD,222.932.882.000.000.000,A,B,A,C,F,A,A,A,A,A,D,A,A,A,'ABAIXO DA MEDIA'
1,604409,2,BDCACCACCDCAD,227.375.500.000.000.000,A,E,B,C,G,A,B,A,A,B,B,A,B,B,'ABAIXO DA MEDIA'
2,604416,2,CABAABCCCACDB,263.988.621.000.000.000,A,A,B,B,B,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BDCAACBBCADDA,248.943.670.000.000.000,A,B,B,B,D,A,B,A,A,B,A,A,A,B,'ACIMA DA MEDIA'
2,604416,2,BDBDAACDBBDBB,297.286.829.000.000.000,A,A,B,B,B,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BCBACDBCCCCDC,272.904.545.000.000.000,B,H,B,B,C,A,A,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
1,604392,1,BA*DCCDDBBDBB,239.056.450.000.000.000,B,A,C,B,B,B,A,A,A,A,B,B,B,A,'ABAIXO DA MEDIA'
2,604385,2,ABDDAADDABADA,284.782.509.000.000.000,B,H,B,B,C,A,B,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BCCBBCBBBCADA,321.464.331.000.000.000,B,B,B,B,D,A,A,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
1,604409,2,BACDDADCCDDAD,233.264.926.000.000.000,A,L,B,B,B,A,A,A,A,B,A,B,A,B,'ABAIXO DA MEDIA'
2,604385,2,ABDDAADDABADA,284.782.509.000.000.000,B,H,B,B,C,A,B,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604416,2,DAADBCDDDBABA,314.456.841.000.000.000,A,E,B,B,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,604418,2,CADBADDDCACAA,247.039.093.000.000.000,B,H,B,B,B,B,B,A,B,C,B,B,B,C,'ABAIXO DA MEDIA'
2,604416,2,CABAABCCCACDB,263.988.621.000.000.000,A,A,B,B,B,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BDCBBCBBBAACA,291.958.970.000.000.000,A,G,B,B,D,A,B,A,A,A,A,A,A,B,'ACIMA DA MEDIA'
2,604416,2,DAADBCDDDBABA,314.456.841.000.000.000,A,E,B,B,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BCBACDDBBACAB,258.546.829.000.000.000,B,B,B,B,G,A,B,A,A,A,B,A,A,C,'ACIMA DA MEDIA'
1,604398,2,CCAADACDDBDCA,179.631.702.000.000.000,A,A,B,B,D,A,A,A,A,A,A,A,A,A,'ABAIXO DA MEDIA'
1,604405,2,DCBDBCDDDBBBA,282.048.776.000.000.000,A,L,C,B,B,A,A,A,A,A,B,A,A,A,'ABAIXO DA MEDIA'
1,604393,1,BADCDCDBABDAA,249.880.258.000.000.000,B,J,A,B,C,A,A,A,A,B,A,B,B,A,'ABAIXO DA MEDIA'
1,604412,2,DBDADADBCCDCA,194.287.914.000.000.000,A,H,B,B,C,A,B,A,A,A,B,A,B,B,'ABAIXO DA MEDIA'
1,604390,1,DDAACCBBBDACA,252.642.033.000.000.000,B,E,B,B,B,A,A,A,A,C,B,B,A,B,'ABAIXO DA MEDIA'
1,604399,2,DCBDBDDCACACA,229.682.921.000.000.000,A,J,C,C,C,A,B,A,B,B,B,B,B,C,'ABAIXO DA MEDIA'
2,604385,2,BDCBBCBBBAACA,291.958.970.000.000.000,A,G,B,B,D,A,B,A,A,A,A,A,A,B,'ACIMA DA MEDIA'
1,604387,1,BDAABDCADCDDC,266.650.567.000.000.000,A,C,B,B,B,A,B,A,A,B,A,A,A,B,'ABAIXO DA MEDIA'
2,604416,2,BCBACDBCCDCDD,240.972.157.000.000.000,A,B,B,C,F,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
1,604387,1,BACCACCDBAADB,267.634.975.000.000.000,A,H,B,B,E,A,A,A,A,C,B,A,A,B,'ABAIXO DA MEDIA'
2,604416,2,AADAABDDAAAAA,261.866.314.000.000.000,B,K,A,B,B,A,A,A,B,B,C,A,A,B,'ACIMA DA MEDIA'
2,604416,2,BDBDAACDBBDBB,297.286.829.000.000.000,A,A,B,B,B,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604385,2,CACBDCBBBCDDA,286.833.855.000.000.000,B,H,B,B,C,A,A,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
2,604416,2,DAADBCDDDBABA,314.456.841.000.000.000,A,E,B,B,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BCCBBCBBBCADA,321.464.331.000.000.000,B,B,B,B,D,A,B,A,A,B,B,A,A,B,'ACIMA DA MEDIA'
1,604389,2,DABAACDACCDBA,220.826.112.000.000.000,B,B,C,B,C,A,A,A,B,B,B,A,B,B,'ABAIXO DA MEDIA'
1,604394,1,CDBDDCBABABAC,214.885.835.000.000.000,B,J,B,C,E,A,B,A,A,A,A,A,A,B,'ABAIXO DA MEDIA'
1,604412,2,BDDDACBBBBDCA,231.990.341.000.000.000,B,F,B,C,B,A,A,A,A,B,B,A,B,C,'ABAIXO DA MEDIA'
2,604385,2,BCBACDDBBACAB,258.546.829.000.000.000,B,B,B,B,G,A,B,A,A,A,B,A,A,C,'ACIMA DA MEDIA'
2,604416,2,AADAABDDAAAAA,261.866.314.000.000.000,B,E,B,C,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,604390,1,AAABBCBBBCADA,270.838.048.000.000.000,B,G,B,B,C,A,B,A,A,B,A,B,B,B,'ABAIXO DA MEDIA'
1,604418,2,BCDACDACCACDC,296.491.887.000.000.000,B,A,C,B,C,A,A,A,A,B,B,A,B,C,'ABAIXO DA MEDIA'
1,604405,2,CCAADDADBCBAD,193.158.445.000.000.000,B,H,B,B,A,A,A,A,A,B,A,B,A,B,'ABAIXO DA MEDIA'
2,604385,2,CBAACDCACCADD,328.548.401.000.000.000,A,K,B,C,G,A,B,A,A,A,A,A,A,A,'ACIMA DA MEDIA'
2,604416,2,AADAABDDAAAAA,261.866.314.000.000.000,B,E,B,C,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,604392,1,DBDCDBBDABADA,266.494.267.000.000.000,A,C,A,C,F,A,B,A,A,A,B,A,A,A,'ABAIXO DA MEDIA'
1,604412,2,DCCDBCDDDBACD,266.253.013.000.000.000,A,B,A,B,F,A,A,A,A,A,B,A,A,B,'ABAIXO DA MEDIA'
1,604388,2,ABCDACDDBBBDB,246.887.255.000.000.000,A,I,A,B,D,A,A,A,A,B,A,A,B,B,'ABAIXO DA MEDIA'
1,604392,1,DBACBCDADBDCA,283.477.457.000.000.000,B,L,A,B,E,A,A,A,B,A,B,B,B,C,'ABAIXO DA MEDIA'
1,604397,2,DAABABBBBBCBB,235.258.754.000.000.000,B,I,B,B,C,A,A,A,A,A,B,A,A,B,'ABAIXO DA MEDIA'
2,604416,2,AADAABDDAAAAA,261.866.314.000.000.000,B,E,B,C,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,604398,2,BACDAACDBBCDB,283.020.623.000.000.000,B,K,C,C,A,B,B,A,A,A,B,A,A,A,'ABAIXO DA MEDIA'
2,604416,2,CABAABCCCACDB,263.988.621.000.000.000,A,B,B,C,B,A,A,A,A,A,B,A,A,B,'ACIMA DA MEDIA'
2,604416,2,AADAABDDAAAAA,261.866.314.000.000.000,B,E,B,C,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,604409,2,BDDCBBCADADDA,250.171.701.000.000.000,B,C,B,B,G,A,A,A,A,A,B,A,A,A,'ABAIXO DA MEDIA'
2,604416,2,AADAABDDAAAAA,261.866.314.000.000.000,B,E,B,C,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,604385,2,BCBACDBCCCCDC,272.904.545.000.000.000,B,K,B,B,D,A,A,A,A,B,B,A,A,C,'ACIMA DA MEDIA'
2,604416,2,AADAABDDAAAAA,261.866.314.000.000.000,B,E,B,C,B,A,A,A,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,604418,2,BDAADCCADCDDA,280.022.663.000.000.000,A,B,B,B,A,B,A,A,A,B,B,A,A,B,'ABAIXO DA MEDIA'
2,604385,2,BCBACDBCCCCDC,272.904.545.000.000.000,B,K,B,B,D,A,A,A,A,B,B,A,A,C,'ACIMA DA MEDIA'
