ID_TURNO,TX_RESP_BLOCO_1_MT,PESO_ALUNO_MT,PROFICIENCIA_MT_SAEB,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q007,TX_RESP_Q025,TX_RESP_Q035,TX_RESP_Q038,TX_RESP_Q040,TX_RESP_Q043,TX_RESP_Q045,TX_RESP_Q048,TX_RESP_Q050,TX_RESP_Q054,TX_RESP_Q056,CONDICAO
2,BBACACAACABCA,1.032.258.064.500.000,280.420.334.000.000.000,A,C,B,B,B,B,B,C,A,A,A,A,C,C,'ABAIXO DA MEDIA'
2,DADBCBCDBDDCC,1.125.000.000.000.000,280.683.755.000.000.000,E,B,C,B,B,C,A,C,D,B,A,A,D,B,'ABAIXO DA MEDIA'
3,CACDACACACDAC,1.263.157.894.700.000,294.661.476.000.000.000,E,B,B,A,A,B,B,C,D,B,A,B,A,A,'ABAIXO DA MEDIA'
2,CBDCDAACBCADC,1.166.666.666.700.000,304.498.022.000.000.000,E,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,CBDCDAACBCADC,1.166.666.666.700.000,304.498.022.000.000.000,E,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,BBACACAADCBCA,1.166.666.666.700.000,305.810.039.000.000.000,A,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ADADACBDCBBAA,1.031.250.000.000.000,312.634.436.000.000.000,G,B,B,B,A,A,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,BBACACAADCBCA,1.166.666.666.700.000,305.810.039.000.000.000,A,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,CBDBACACCDACD,1.125.000.000.000.000,224.184.436.000.000.000,G,D,C,B,A,B,B,B,B,B,B,A,A,B,'ABAIXO DA MEDIA'
2,ACADDBADBACDC,1.166.666.666.700.000,254.779.449.000.000.000,E,C,B,B,B,B,C,C,D,B,A,A,A,B,'ACIMA DA MEDIA'
1,ACAACDDDBCDCC,1.030.303.030.300.000,330.787.538.000.000.000,L,C,B,B,B,A,B,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
1,CDDCBDACDCAAB,1.166.666.666.700.000,279.443.560.000.000.000,J,D,C,B,B,B,A,B,A,B,B,A,A,A,'ABAIXO DA MEDIA'
2,BDCABAAABCCAC,1.166.666.666.700.000,287.128.867.000.000.000,B,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,CCCCBAADCAAAC,1.037.037.037.000.000,232.545.481.000.000.000,D,B,B,B,B,B,B,B,A,B,A,A,A,A,'ABAIXO DA MEDIA'
1,CDBDDAACDCCBA,1.166.666.666.700.000,249.151.483.000.000.000,H,D,D,A,B,C,A,C,B,B,B,A,C,B,'ABAIXO DA MEDIA'
1,ADDBBCAAAACDA,1.088.235.294.100.000,254.720.650.000.000.000,H,C,C,A,A,B,A,C,D,B,A,A,A,B,'ABAIXO DA MEDIA'
1,ABBBACACDCDAC,1.088.235.294.100.000,268.139.616.000.000.000,K,C,C,A,A,B,A,C,D,B,A,A,B,A,'ABAIXO DA MEDIA'
1,CDBBCABCCDADC,1.030.303.030.300.000,183.353.861.000.000.000,C,B,B,B,B,C,B,C,A,B,A,A,A,B,'ABAIXO DA MEDIA'
1,CAABADAACAADC,1.030.303.030.300.000,288.180.704.000.000.000,F,B,B,A,B,B,C,C,D,B,A,B,B,B,'ABAIXO DA MEDIA'
2,BCADDCCDBADAC,1.562.500.000.000.000,264.191.438.000.000.000,G,G,C,B,A,B,B,C,A,B,B,A,B,B,'ABAIXO DA MEDIA'
2,ACDCDAACCBBBA,1.040.000.000.000.000,287.618.763.000.000.000,G,C,B,B,A,B,B,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
2,CAADACBDCCADA,1.031.250.000.000.000,372.249.361.000.000.000,K,C,B,B,A,B,A,C,A,B,A,A,A,C,'ACIMA DA MEDIA'
2,BDCABAAABCCAC,1.166.666.666.700.000,287.128.867.000.000.000,B,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,CDADCBCCBBDBC,1.071.428.571.400.000,204.997.271.000.000.000,J,C,B,B,B,B,B,B,A,B,A,A,A,A,'ABAIXO DA MEDIA'
2,BAACADAACBBDA,1.260.869.565.200.000,263.239.591.000.000.000,G,D,C,B,B,B,A,C,A,B,A,A,A,A,'ABAIXO DA MEDIA'
2,ABCCDDACCCADC,1.031.250.000.000.000,347.741.916.000.000.000,B,C,B,B,A,B,A,B,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,CAADACBDCCADA,1.031.250.000.000.000,372.249.361.000.000.000,K,C,B,B,A,B,A,C,A,B,A,A,A,C,'ACIMA DA MEDIA'
2,ABCCDDACCCADC,1.031.250.000.000.000,347.741.916.000.000.000,B,C,B,B,A,B,A,B,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,ABBDDBBBDCADA,1.088.235.294.100.000,187.384.201.000.000.000,A,B,E,A,B,C,B,C,E,B,A,A,B,B,'ABAIXO DA MEDIA'
2,CAADACBDCCADA,1.031.250.000.000.000,372.249.361.000.000.000,K,C,B,B,A,B,A,C,A,B,A,A,A,C,'ACIMA DA MEDIA'
2,CCDCBDACBBCAD,1.280.000.000.000.000,263.821.151.000.000.000,D,D,B,A,A,B,A,B,C,B,B,A,A,B,'ABAIXO DA MEDIA'
1,CCBBACABADDBB,1.166.666.666.700.000,240.693.241.000.000.000,H,D,B,A,B,B,B,C,B,B,B,A,B,C,'ABAIXO DA MEDIA'
2,BBCADBDDBCDBC,1.040.000.000.000.000,233.461.333.000.000.000,K,D,B,B,A,B,B,B,B,B,A,A,B,B,'ABAIXO DA MEDIA'
2,ABCCDDACCAADA,1.031.250.000.000.000,360.839.613.000.000.000,H,D,B,B,A,A,A,C,A,B,A,A,A,B,'ACIMA DA MEDIA'
2,BBBABBBACBDCC,1.031.250.000.000.000,248.601.502.000.000.000,B,D,B,B,A,B,A,C,B,B,A,A,A,C,'ACIMA DA MEDIA'
1,ACADBABCADBBC,1.088.235.294.100.000,273.484.264.000.000.000,G,C,B,C,A,B,A,C,B,B,A,A,B,C,'ABAIXO DA MEDIA'
2,CAADACBDCCADA,1.031.250.000.000.000,372.249.361.000.000.000,H,C,B,B,A,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,AACCBCBACBCCC,1.031.250.000.000.000,236.367.231.000.000.000,K,C,B,B,A,B,A,B,B,B,A,A,A,C,'ACIMA DA MEDIA'
2,BDCABAAABCCAC,1.166.666.666.700.000,287.128.867.000.000.000,A,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,CABDBCBCDCBBB,1.040.000.000.000.000,302.807.335.000.000.000,I,D,B,B,B,B,B,C,C,B,A,A,A,B,'ABAIXO DA MEDIA'
2,CDBDCABCDCDCC,0.972972973000000,315.260.202.000.000.000,I,C,D,B,A,B,B,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
2,BDCABAAABCCAC,1.166.666.666.700.000,287.128.867.000.000.000,A,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,BDCABAAABCCAC,1.166.666.666.700.000,287.128.867.000.000.000,B,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,BDDCACAAACCBA,1.088.235.294.100.000,274.354.787.000.000.000,I,C,C,B,A,C,C,C,D,B,A,A,B,B,'ABAIXO DA MEDIA'
2,CCCDBCDADAAAB,0.972972973000000,222.992.923.000.000.000,F,B,B,A,A,B,A,C,A,B,A,A,A,A,'ABAIXO DA MEDIA'
2,CACABADACCBDD,1.051.282.051.300.000,198.418.632.000.000.000,C,B,B,B,B,B,B,C,B,B,A,A,A,A,'ABAIXO DA MEDIA'
2,CCADA*DDDDABC,1.166.666.666.700.000,264.893.054.000.000.000,B,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,BCCDDABACABCD,1.030.303.030.300.000,200.687.581.000.000.000,E,B,B,E,A,B,A,C,D,B,A,A,B,B,'ABAIXO DA MEDIA'
2,ABCCDDACCAADA,1.031.250.000.000.000,360.839.613.000.000.000,H,D,B,B,A,A,A,C,A,B,A,A,A,B,'ACIMA DA MEDIA'
1,DACDDCCACDBAC,1.222.222.222.200.000,204.152.793.000.000.000,B,E,B,C,B,B,B,B,C,B,C,A,B,B,'ABAIXO DA MEDIA'
2,BBBABBBACBDCC,1.031.250.000.000.000,248.601.502.000.000.000,B,D,B,B,A,B,A,C,B,B,A,A,A,C,'ACIMA DA MEDIA'
2,CBDCDAACBCADC,1.166.666.666.700.000,304.498.022.000.000.000,E,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,AABAAACDDACAA,1.184.210.526.300.000,206.615.801.000.000.000,G,C,B,A,A,C,A,C,E,B,A,A,B,B,'ABAIXO DA MEDIA'
2,DBDCCCACCCDAA,1.562.500.000.000.000,290.125.087.000.000.000,I,F,B,B,B,B,C,C,A,B,C,B,B,B,'ABAIXO DA MEDIA'
1,D*ACCABCDCDBA,1.071.428.571.400.000,283.480.215.000.000.000,J,C,B,B,B,B,B,C,D,B,A,A,A,B,'ABAIXO DA MEDIA'
1,BDBBBABCABCBC,1.125.000.000.000.000,284.648.197.000.000.000,F,C,C,C,A,B,A,C,D,B,A,A,C,B,'ABAIXO DA MEDIA'
2,CBBACAADBABBA,1.184.210.526.300.000,191.308.848.000.000.000,A,D,B,B,A,C,A,C,A,B,C,A,A,A,'ABAIXO DA MEDIA'
2,CDACBBCCBCDBB,1.260.869.565.200.000,214.419.599.000.000.000,G,D,C,B,A,A,C,B,C,B,A,A,B,B,'ABAIXO DA MEDIA'
2,AACCDCBCCDDDB,1.184.210.526.300.000,266.116.705.000.000.000,F,D,B,B,B,B,B,B,A,B,A,A,A,A,'ABAIXO DA MEDIA'
1,ABCCDDACCBCDB,1.032.258.064.500.000,335.745.019.000.000.000,B,C,C,A,B,B,A,C,D,B,A,B,B,B,'ABAIXO DA MEDIA'
2,BADDBCAACCDBC,1.130.434.782.600.000,284.283.779.000.000.000,C,C,C,B,A,B,C,C,A,B,B,A,A,B,'ABAIXO DA MEDIA'
2,BAADDBDDBABBC,1.156.250.000.000.000,247.887.702.000.000.000,A,C,B,C,B,B,B,B,B,A,A,A,A,A,'ABAIXO DA MEDIA'
2,DABCCCCCADCAC,1.184.210.526.300.000,171.757.377.000.000.000,A,C,E,B,A,A,B,C,C,B,B,A,B,A,'ABAIXO DA MEDIA'
2,AABDDBCADACDC,1.032.258.064.500.000,187.417.624.000.000.000,B,C,B,A,B,A,A,C,E,B,A,A,C,A,'ABAIXO DA MEDIA'
2,BDCABAAABCCAC,1.166.666.666.700.000,287.128.867.000.000.000,B,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,CCBCBCBCDDDAC,1.184.210.526.300.000,176.430.422.000.000.000,K,C,B,B,A,C,B,C,A,B,A,A,B,A,'ABAIXO DA MEDIA'
2,AADCDBACDCCBB,1.184.210.526.300.000,241.809.467.000.000.000,B,B,B,B,A,B,B,C,E,B,A,A,D,B,'ABAIXO DA MEDIA'
1,CABAABCDABDBA,1.030.303.030.300.000,299.915.634.000.000.000,E,B,B,B,A,A,A,B,C,B,A,A,A,B,'ABAIXO DA MEDIA'
2,BAADCACACAADC,1.130.434.782.600.000,263.432.811.000.000.000,C,B,B,B,A,B,B,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
2,CACBDCBDBCBCD,1.166.666.666.700.000,237.569.810.000.000.000,I,C,B,B,B,B,B,B,B,B,A,A,B,A,'ACIMA DA MEDIA'
1,CCCBBACADDDDB,1.125.000.000.000.000,271.202.571.000.000.000,B,C,B,B,A,C,A,B,D,A,B,A,A,B,'ABAIXO DA MEDIA'
2,DABCAABACDDCC,1.166.666.666.700.000,228.523.022.000.000.000,L,C,C,B,B,B,A,B,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,DAAAACAACABBA,1.088.235.294.100.000,229.660.543.000.000.000,A,B,D,B,A,B,A,B,B,B,A,A,A,A,'ABAIXO DA MEDIA'
2,ACADDBADBACDC,1.166.666.666.700.000,254.779.449.000.000.000,E,B,B,B,B,B,C,C,D,B,A,A,A,B,'ACIMA DA MEDIA'
2,AAABCBCDDDDAC,1.130.434.782.600.000,288.593.860.000.000.000,H,C,C,B,A,B,B,C,C,B,A,A,A,B,'ABAIXO DA MEDIA'
2,CBDCDAACBCADC,1.166.666.666.700.000,304.498.022.000.000.000,E,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,ACBCCCBCCBABC,1.030.303.030.300.000,241.649.503.000.000.000,L,C,C,B,A,B,A,C,C,B,A,A,A,C,'ABAIXO DA MEDIA'
1,DBBCCDACBCCAC,1.088.235.294.100.000,279.956.931.000.000.000,C,B,B,B,B,B,A,C,D,B,A,A,B,B,'ABAIXO DA MEDIA'
2,BCBCAABACCBDA,1.031.250.000.000.000,262.646.127.000.000.000,C,B,B,B,A,A,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,CCADCBCBCDCCB,1.166.666.666.700.000,267.188.328.000.000.000,E,D,C,C,B,C,B,B,A,A,B,A,A,B,'ABAIXO DA MEDIA'
1,ACABDCCDABBDA,1.222.222.222.200.000,205.641.318.000.000.000,K,D,B,A,A,C,C,C,A,B,B,A,B,C,'ABAIXO DA MEDIA'
2,BBBABBBACBDCC,1.031.250.000.000.000,248.601.502.000.000.000,B,D,B,B,A,B,A,C,B,B,A,A,A,C,'ACIMA DA MEDIA'
2,ADABDCCDADBDB,1.031.250.000.000.000,195.454.550.000.000.000,B,C,B,B,A,B,A,B,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,AACCBCBACBCCC,1.031.250.000.000.000,236.367.231.000.000.000,H,C,B,B,A,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,BBDCABABCAAAB,0.972972973000000,239.224.614.000.000.000,I,C,C,B,B,C,A,C,C,B,A,A,A,B,'ABAIXO DA MEDIA'
2,AABDCACCDBDAA,0.972972973000000,206.161.787.000.000.000,C,B,C,A,A,A,B,C,D,B,A,A,B,B,'ABAIXO DA MEDIA'
2,ABCCDDACCCADC,1.031.250.000.000.000,347.741.916.000.000.000,B,C,B,B,A,B,A,B,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,CCCAAADCDABAA,1.071.428.571.400.000,235.291.862.000.000.000,F,C,B,B,A,B,A,A,D,B,A,A,B,B,'ABAIXO DA MEDIA'
2,BDCABAAABCCAC,1.166.666.666.700.000,287.128.867.000.000.000,B,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ABCCDDACCCADC,1.031.250.000.000.000,347.741.916.000.000.000,B,C,B,B,A,B,A,B,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ADABDCCDADBDB,1.031.250.000.000.000,195.454.550.000.000.000,B,C,B,B,A,B,A,B,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,BBAACCCDBDBAC,1.071.428.571.400.000,285.279.501.000.000.000,H,C,B,B,A,B,C,C,D,B,A,A,A,B,'ABAIXO DA MEDIA'
2,ACADDBADBACDC,1.166.666.666.700.000,254.779.449.000.000.000,E,C,B,B,B,B,C,C,D,B,A,A,A,B,'ACIMA DA MEDIA'
1,CCBADBCDBDDBA,1.030.303.030.300.000,335.280.498.000.000.000,B,A,C,B,A,A,A,A,C,B,A,A,A,A,'ABAIXO DA MEDIA'
2,ADADACBDCBBAA,1.031.250.000.000.000,312.634.436.000.000.000,G,B,B,B,A,A,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ACADDBADBACDC,1.166.666.666.700.000,254.779.449.000.000.000,E,C,B,B,B,B,C,C,D,B,A,A,A,B,'ACIMA DA MEDIA'
2,BAACCCBAACACA,1.184.210.526.300.000,179.512.325.000.000.000,E,C,B,B,A,B,A,B,E,B,B,A,B,A,'ABAIXO DA MEDIA'
2,DABDDAAABCDBD,1.037.037.037.000.000,254.975.296.000.000.000,A,C,C,B,A,C,A,B,D,B,A,A,B,A,'ABAIXO DA MEDIA'
1,DACDBDAAADDBA,1.166.666.666.700.000,266.508.790.000.000.000,G,D,C,B,A,B,B,B,C,B,B,A,A,B,'ABAIXO DA MEDIA'
2,ADADACBDCBBAA,1.031.250.000.000.000,312.634.436.000.000.000,G,B,B,B,A,A,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,CDBDCABDBCDBC,1.125.000.000.000.000,247.942.141.000.000.000,J,D,D,B,B,C,A,B,B,B,B,A,C,A,'ABAIXO DA MEDIA'
1,CAADACACCBCDD,1.088.235.294.100.000,302.123.772.000.000.000,D,B,C,C,B,B,A,C,D,B,A,A,A,B,'ABAIXO DA MEDIA'
3,ABDDADCDBDDDA,1.263.157.894.700.000,257.625.990.000.000.000,A,B,B,A,B,B,A,B,A,B,A,A,A,A,'ABAIXO DA MEDIA'
2,CBBDBABCDABAC,1.032.258.064.500.000,305.014.523.000.000.000,B,C,B,B,B,C,B,C,D,B,A,A,C,B,'ABAIXO DA MEDIA'
2,CAADACBDCCADA,1.031.250.000.000.000,372.249.361.000.000.000,K,C,B,B,A,B,A,C,A,B,A,A,A,C,'ACIMA DA MEDIA'
1,AAAAABAACCCDC,1.032.258.064.500.000,241.086.667.000.000.000,E,C,C,B,A,B,B,C,C,B,A,A,B,B,'ABAIXO DA MEDIA'
2,AADCBBBCCCABA,1.130.434.782.600.000,248.374.356.000.000.000,C,C,D,B,B,C,C,C,C,B,B,A,A,C,'ABAIXO DA MEDIA'
1,DAACDCBACCACC,1.166.666.666.700.000,207.662.999.000.000.000,D,D,D,C,B,C,B,C,B,B,A,A,B,B,'ABAIXO DA MEDIA'
2,CBCDCCCDCAACC,1.156.250.000.000.000,305.659.968.000.000.000,D,C,B,E,A,C,B,C,D,B,A,B,A,B,'ABAIXO DA MEDIA'
3,DAACDABBCDBDA,1.263.157.894.700.000,241.832.550.000.000.000,C,D,B,B,B,B,B,C,C,B,B,B,B,B,'ABAIXO DA MEDIA'
2,CBBBBBCDCDDCB,1.037.037.037.000.000,285.998.947.000.000.000,D,B,C,C,A,A,B,B,C,B,A,A,A,B,'ABAIXO DA MEDIA'
2,ADABDCCDADBDB,1.031.250.000.000.000,195.454.550.000.000.000,B,C,B,B,A,B,A,B,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,BBBABBBACBDCC,1.031.250.000.000.000,248.601.502.000.000.000,B,D,B,B,A,B,A,C,B,B,A,A,A,C,'ACIMA DA MEDIA'
2,CACDBBDCBDAAC,1.280.000.000.000.000,191.275.592.000.000.000,B,C,B,B,A,B,A,A,A,B,B,A,A,B,'ABAIXO DA MEDIA'
1,CBCADAACAADBA,1.346.153.846.200.000,229.639.080.000.000.000,D,E,B,B,A,C,B,C,C,B,B,A,B,B,'ABAIXO DA MEDIA'
2,BBBABBBACBDCC,1.031.250.000.000.000,248.601.502.000.000.000,B,D,B,B,A,B,A,C,B,B,A,A,A,C,'ACIMA DA MEDIA'
2,BDCABAAABCCAC,1.166.666.666.700.000,287.128.867.000.000.000,A,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,CAADACBDCCADA,1.031.250.000.000.000,372.249.361.000.000.000,H,C,B,B,A,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,CCADA*DDDDABC,1.166.666.666.700.000,264.893.054.000.000.000,B,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ABDCDBACCBABD,1.184.210.526.300.000,274.977.316.000.000.000,A,B,B,B,A,A,C,B,D,B,A,A,B,A,'ABAIXO DA MEDIA'
2,BBACACAADCBCA,1.166.666.666.700.000,305.810.039.000.000.000,A,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ACCAAAAABADAB,1.280.000.000.000.000,241.686.951.000.000.000,H,E,B,B,A,A,C,C,E,B,B,A,A,A,'ABAIXO DA MEDIA'
2,DCCCACAABCCDA,1.562.500.000.000.000,213.491.675.000.000.000,I,E,B,B,B,B,A,C,A,B,B,A,B,B,'ABAIXO DA MEDIA'
1,CACBCCDACDBCD,1.032.258.064.500.000,246.626.100.000.000.000,D,C,D,A,B,C,C,C,B,B,A,A,B,B,'ABAIXO DA MEDIA'
1,CBCDCAACBDCCC,1.346.153.846.200.000,214.974.889.000.000.000,J,E,C,B,?,?,?,?,?,?,?,?,?,?,'ABAIXO DA MEDIA'
2,ADABDCCDADBDB,1.031.250.000.000.000,195.454.550.000.000.000,B,C,B,B,A,B,A,B,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,BACBDACDACCCD,1.071.428.571.400.000,278.789.005.000.000.000,J,C,B,C,A,B,A,C,C,A,A,A,B,A,'ABAIXO DA MEDIA'
2,AAAACBBAAABDC,1.260.869.565.200.000,237.764.874.000.000.000,I,F,B,B,B,C,C,C,E,B,B,A,B,B,'ABAIXO DA MEDIA'
1,CCADACCDCBADC,1.088.235.294.100.000,339.493.271.000.000.000,J,B,C,C,A,A,B,B,A,B,A,A,A,A,'ABAIXO DA MEDIA'
2,BACACDDDBDDCC,0.972972973000000,285.805.336.000.000.000,I,C,D,B,A,A,C,C,C,B,A,A,A,A,'ABAIXO DA MEDIA'
3,CBBDBBDACCAAA,1.263.157.894.700.000,222.221.777.000.000.000,L,D,A,A,B,C,A,C,A,B,B,B,A,B,'ABAIXO DA MEDIA'
2,CCCDCAACDBCDD,1.280.000.000.000.000,244.049.128.000.000.000,H,E,C,C,A,B,A,A,B,B,A,A,B,A,'ABAIXO DA MEDIA'
2,CAADACBDCCADA,1.031.250.000.000.000,372.249.361.000.000.000,H,C,B,B,A,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,BBCBBBDDBBCBC,1.037.037.037.000.000,248.007.423.000.000.000,C,C,C,B,A,A,A,A,A,A,B,A,B,B,'ABAIXO DA MEDIA'
2,ACADDBADBACDC,1.166.666.666.700.000,254.779.449.000.000.000,E,B,B,B,B,B,C,C,D,B,A,A,A,B,'ACIMA DA MEDIA'
2,BDCABAAABCCAC,1.166.666.666.700.000,287.128.867.000.000.000,E,G,A,B,B,B,C,C,A,A,C,A,A,A,'ACIMA DA MEDIA'
2,CBDCDAACBCADC,1.166.666.666.700.000,304.498.022.000.000.000,E,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,CCCABCCDACDDD,1.222.222.222.200.000,290.062.320.000.000.000,E,C,C,B,A,A,A,B,D,B,A,A,B,A,'ABAIXO DA MEDIA'
2,BCCCDDACCACDC,1.156.250.000.000.000,357.564.546.000.000.000,G,B,B,B,A,B,C,C,B,B,A,A,A,B,'ABAIXO DA MEDIA'
2,ADCCBAAABBBBC,1.125.000.000.000.000,251.160.756.000.000.000,I,C,B,C,B,B,A,B,D,A,A,A,A,B,'ABAIXO DA MEDIA'
2,ABDCCBBACBBDB,1.130.434.782.600.000,194.832.412.000.000.000,D,B,C,B,A,B,B,B,C,A,A,A,A,B,'ABAIXO DA MEDIA'
3,ACCAADBADCDBD,1.263.157.894.700.000,200.947.424.000.000.000,L,G,B,A,B,A,C,C,A,B,C,B,A,B,'ABAIXO DA MEDIA'
1,AADBDCAADDDDA,1.346.153.846.200.000,261.745.534.000.000.000,B,D,D,A,A,B,A,A,D,B,B,A,A,A,'ABAIXO DA MEDIA'
2,CDBDDDACCDACC,1.184.210.526.300.000,223.094.815.000.000.000,E,C,D,B,B,B,B,C,B,B,A,A,B,B,'ABAIXO DA MEDIA'
2,BDCABAAABCCAC,1.166.666.666.700.000,287.128.867.000.000.000,A,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ADABDCCDADBDB,1.031.250.000.000.000,195.454.550.000.000.000,B,C,B,B,A,B,A,B,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,CBACBAACCDADC,1.166.666.666.700.000,270.757.613.000.000.000,A,C,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,AACCBCBACBCCC,1.031.250.000.000.000,236.367.231.000.000.000,H,C,B,B,A,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,ACAACCBDDCCBA,1.030.303.030.300.000,250.081.587.000.000.000,A,B,B,C,B,B,A,B,C,B,A,A,B,A,'ABAIXO DA MEDIA'
2,CAADACBDCCADA,1.031.250.000.000.000,372.249.361.000.000.000,H,C,B,B,A,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ABCCDDACCCADC,1.031.250.000.000.000,347.741.916.000.000.000,B,C,B,B,A,B,A,B,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ADCBBCAAACDAB,1.184.210.526.300.000,251.611.248.000.000.000,L,D,B,B,A,C,A,C,B,B,A,A,A,B,'ABAIXO DA MEDIA'
2,CAADACBDCCADA,1.031.250.000.000.000,372.249.361.000.000.000,H,C,B,B,A,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ACADDBADBACDC,1.166.666.666.700.000,254.779.449.000.000.000,E,C,B,B,B,B,C,C,D,B,A,A,A,B,'ACIMA DA MEDIA'
2,CABDCAACDDBCA,1.153.846.153.800.000,218.530.312.000.000.000,H,E,D,B,A,A,A,C,C,B,C,A,B,C,'ABAIXO DA MEDIA'
2,BDCABAAABCCAC,1.166.666.666.700.000,287.128.867.000.000.000,A,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ADADACBDCBBAA,1.031.250.000.000.000,312.634.436.000.000.000,G,B,B,B,A,A,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ACADDBADBACDC,1.166.666.666.700.000,254.779.449.000.000.000,E,C,B,B,B,B,C,C,D,B,A,A,A,B,'ACIMA DA MEDIA'
2,BBBABBBACBDCC,1.031.250.000.000.000,248.601.502.000.000.000,B,D,B,B,A,B,A,C,B,B,A,A,A,C,'ACIMA DA MEDIA'
2,BBDCDCBCCCCAD,0.972972973000000,270.028.553.000.000.000,A,B,B,B,B,B,A,B,C,B,A,A,A,A,'ABAIXO DA MEDIA'
2,BBABABDCDCCCD,1.130.434.782.600.000,214.716.220.000.000.000,L,C,B,C,B,A,B,B,B,B,A,A,A,A,'ABAIXO DA MEDIA'
1,DBACDABBCADDA,1.071.428.571.400.000,184.867.369.000.000.000,J,C,B,A,B,C,C,C,E,B,A,A,B,A,'ABAIXO DA MEDIA'
2,BACCBDAAABBAC,1.051.282.051.300.000,259.985.484.000.000.000,H,D,B,B,A,A,C,C,D,A,B,A,B,B,'ABAIXO DA MEDIA'
1,AABCCBCADCABC,1.125.000.000.000.000,214.193.291.000.000.000,E,C,C,B,A,B,B,B,B,A,B,A,A,B,'ABAIXO DA MEDIA'
2,BDCAADAAABCBD,1.562.500.000.000.000,298.050.842.000.000.000,J,E,D,C,A,C,C,C,D,B,B,B,B,C,'ABAIXO DA MEDIA'
2,ADADACBDCBBAA,1.031.250.000.000.000,312.634.436.000.000.000,G,B,B,B,A,A,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,AAACBAAAAABCA,1.222.222.222.200.000,280.070.783.000.000.000,C,D,B,B,B,B,A,C,C,B,B,A,A,B,'ABAIXO DA MEDIA'
2,CCADA*DDDDABC,1.166.666.666.700.000,264.893.054.000.000.000,B,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,ADBCBDAAABBAA,1.222.222.222.200.000,266.381.634.000.000.000,H,C,C,B,A,B,A,C,B,B,A,B,A,B,'ABAIXO DA MEDIA'
